time,flux,filt,sample
11.041666666666435,-0.47963872110549843,g,0
11.083333333333103,-0.4844841281509069,g,0
11.12499999999977,-0.4893265389610413,g,0
11.166666666666432,-0.4941660527930516,g,0
11.208333333333096,-0.49900271555339515,g,0
11.249999999999767,-0.5038363968288309,g,0
11.291666666666432,-0.5086680077439745,g,0
11.3333333333331,-0.5134958088955379,g,0
11.374999999999767,-0.5183211496570479,g,0
11.416666666666424,-0.523143074832074,g,0
11.458333333333096,-0.5279625422056853,g,0
11.499999999999757,-0.5327783257787466,g,0
11.541666666666435,-0.5375908820346176,g,0
11.583333333333096,-0.5424002252925817,g,0
11.624999999999757,-0.5472064022746039,g,0
11.666666666666421,-0.552008810638803,g,0
11.708333333333089,-0.5568083096620846,g,0
11.749999999999753,-0.5616039388684122,g,0
11.791666666666421,-0.5663961202760035,g,0
11.833333333333096,-0.5711845443201149,g,0
11.874999999999753,-0.5759694094550589,g,0
11.916666666666414,-0.5807509941248625,g,0
11.958333333333085,-0.5855284767930797,g,0
11.999999999999753,-0.5903017883676398,g,0
12.041666666666417,-0.5950721114743587,g,0
12.083333333333085,-0.5998378616120625,g,0
12.124999999999753,-0.6045992841343342,g,0
12.166666666666424,-0.6093575840065277,g,0
12.208333333333092,-0.6141118700063153,g,0
12.249999999999742,-0.6188608993879932,g,0
12.291666666666421,-0.6236072418897045,g,0
12.333333333333085,-0.6283486314115834,g,0
12.374999999999753,-0.6330855049948383,g,0
12.416666666666421,-0.6378193003279122,g,0
12.458333333333078,-0.6425477965609083,g,0
12.499999999999742,-0.6472723236894318,g,0
12.541666666666421,-0.6519918143747141,g,0
12.583333333333078,-0.6567073665830989,g,0
12.624999999999742,-0.6614182665451018,g,0
12.66666666666641,-0.6661244243510112,g,0
12.708333333333078,-0.6708264272734645,g,0
12.749999999999739,-0.6755237490326245,g,0
12.79166666666641,-0.6802158835046868,g,0
12.833333333333082,-0.6849039919780182,g,0
12.87499999999975,-0.689587030895435,g,0
12.916666666666407,-0.6942651949679899,g,0
12.958333333333082,-0.6989386311762971,g,0
12.999999999999742,-0.7036073431945091,g,0
13.041666666666403,-0.7082706727138017,g,0
13.083333333333075,-0.7129298156347339,g,0
13.124999999999742,-0.7175832087230027,g,0
13.166666666666407,-0.7222322538004597,g,0
13.208333333333071,-0.7268764121787292,g,0
13.249999999999742,-0.7315145397640777,g,0
13.291666666666407,-0.736147694950315,g,0
13.333333333333071,-0.7407761691789219,g,0
13.374999999999732,-0.7453993431575086,g,0
13.416666666666403,-0.7500176365149223,g,0
13.458333333333071,-0.754629871671419,g,0
13.499999999999732,-0.7592373510058295,g,0
13.5416666666664,-0.7638394242684861,g,0
13.583333333333057,-0.7684365479200146,g,0
13.624999999999728,-0.7730273549179181,g,0
13.6666666666664,-0.7776121246182797,g,0
13.708333333333067,-0.7821938108003756,g,0
13.749999999999725,-0.7867678159071829,g,0
13.7916666666664,-0.7913370256962615,g,0
13.83333333333306,-0.7959015260644087,g,0
13.874999999999728,-0.800459522981722,g,0
13.916666666666396,-0.8050118002148388,g,0
13.958333333333057,-0.8095587390708232,g,0
13.999999999999725,-0.8141000937477294,g,0
14.041666666666393,-0.8186356906699999,g,0
14.083333333333053,-0.8231652002172325,g,0
14.124999999999721,-0.8276896256146244,g,0
14.1666666666664,-0.8322078096455954,g,0
14.208333333333057,-0.8367198433353806,g,0
14.249999999999718,-0.8412265864339652,g,0
14.291666666666389,-0.845727315720783,g,0
14.333333333333057,-0.8502222665214454,g,0
14.374999999999718,-0.8547106955614154,g,0
14.416666666666382,-0.8591939584780235,g,0
14.45833333333305,-0.8636710089630206,g,0
14.499999999999725,-0.8681421529971374,g,0
14.541666666666382,-0.8726069535071801,g,0
14.583333333333046,-0.877065962472745,g,0
14.62499999999971,-0.8815184104941487,g,0
14.666666666666382,-0.8859653361098907,g,0
14.708333333333053,-0.8904058583399532,g,0
14.74999999999971,-0.8948399271854157,g,0
14.791666666666385,-0.8992684340685209,g,0
14.833333333333053,-0.9036907576507431,g,0
14.874999999999707,-0.9081066438312035,g,0
14.916666666666385,-0.9125160848736691,g,0
14.958333333333043,-0.9169194524001263,g,0
14.999999999999707,-0.9213164718665823,g,0
15.041666666666371,-0.9257067363528648,g,0
15.083333333333043,-0.9300915484893046,g,0
15.124999999999714,-0.9344695170232704,g,0
15.166666666666382,-0.9388411652618807,g,0
15.208333333333039,-0.9432066648216448,g,0
15.24999999999971,-0.9475659487826249,g,0
15.291666666666375,-0.951917895106682,g,0
15.333333333333039,-0.9562650293931263,g,0
15.374999999999707,-0.9606035594059215,g,0
15.416666666666371,-0.964937113117454,g,0
15.458333333333039,-0.9692643653528599,g,0
15.499999999999703,-0.973583611721029,g,0
15.541666666666368,-0.9778980579901315,g,0
15.583333333333032,-0.9822046447129935,g,0
15.6249999999997,-0.9865053232202925,g,0
15.666666666666371,-0.9907987019587061,g,0
15.708333333333032,-0.9950869159827924,g,0
15.749999999999696,-0.9993670500954188,g,0
15.79166666666636,-1.0036414974448427,g,0
15.833333333333035,-1.0079086827371242,g,0
15.874999999999696,-1.0121702605542922,g,0
15.91666666666636,-1.0164236162005054,g,0
15.958333333333025,-1.0206712508290217,g,0
15.999999999999696,-1.024912381764107,g,0
16.041666666666366,-1.0291460683308706,g,0
16.083333333333037,-1.0333737117285153,g,0
16.12499999999969,-1.0375944812014026,g,0
16.166666666666355,-1.0418079988338391,g,0
16.208333333333027,-1.0460150085499293,g,0
16.249999999999694,-1.0502150776039727,g,0
16.291666666666355,-1.0544085761721185,g,0
16.33333333333302,-1.058595419067796,g,0
16.374999999999687,-1.0627751854228862,g,0
16.416666666666362,-1.066948471587967,g,0
16.458333333333016,-1.0711146960370073,g,0
16.499999999999684,-1.075274002016144,g,0
16.541666666666355,-1.0794264274799055,g,0
16.583333333333016,-1.0835719958809875,g,0
16.624999999999684,-1.0877112441490944,g,0
16.666666666666348,-1.0918426781434505,g,0
16.70833333333302,-1.0959673465281128,g,0
16.749999999999694,-1.1000851217254777,g,0
16.791666666666355,-1.1041962829020342,g,0
16.83333333333302,-1.1083005432937298,g,0
16.874999999999684,-1.1123973882148874,g,0
16.916666666666355,-1.1164878968808445,g,0
16.958333333333012,-1.1205712967511694,g,0
16.999999999999684,-1.124647148121145,g,0
17.041666666666348,-1.1287162747426045,g,0
17.083333333333005,-1.1327789634084802,g,0
17.124999999999677,-1.1368341554896162,g,0
17.166666666666334,-1.1408828832866469,g,0
17.20833333333302,-1.1449236337914854,g,0
17.249999999999684,-1.148958126164736,g,0
17.29166666666634,-1.1529854195765417,g,0
17.333333333333012,-1.157005545965017,g,0
17.37499999999967,-1.1610188346511414,g,0
17.416666666666348,-1.1650247616204474,g,0
17.45833333333302,-1.1690238922009684,g,0
17.49999999999967,-1.173015769233416,g,0
17.541666666666348,-1.1770008891242263,g,0
17.583333333333005,-1.1809786639040354,g,0
17.624999999999677,-1.1849494175983395,g,0
17.666666666666348,-1.1889131584620216,g,0
17.708333333332998,-1.1928699842967916,g,0
17.74999999999967,-1.1968187322456032,g,0
17.791666666666334,-1.2007619104102325,g,0
17.833333333333005,-1.2046971768813393,g,0
17.874999999999677,-1.2086249401644729,g,0
17.91666666666634,-1.2125463456909742,g,0
17.95833333333299,-1.2164602546212144,g,0
17.999999999999662,-1.2203674150346089,g,0
18.041666666666334,-1.2242665372785133,g,0
18.083333333333005,-1.2281593216259168,g,0
18.12499999999967,-1.2320449782963045,g,0
18.166666666666327,-1.235922965042242,g,0
18.208333333333005,-1.239794612239013,g,0
18.24999999999967,-1.2436584257582801,g,0
18.291666666666327,-1.2475158500866819,g,0
18.333333333333005,-1.2513655702703659,g,0
18.374999999999662,-1.2552083679554045,g,0
18.416666666666334,-1.2590429099151486,g,0
18.45833333333299,-1.2628716383365663,g,0
18.499999999999655,-1.2666932502388946,g,0
18.541666666666334,-1.270507108310177,g,0
18.583333333332998,-1.2743142405867935,g,0
18.624999999999662,-1.278113708597381,g,0
18.66666666666632,-1.2819066887162407,g,0
18.708333333332998,-1.285691876707702,g,0
18.749999999999662,-1.2894694701649385,g,0
18.791666666666334,-1.2932408671730045,g,0
18.833333333332984,-1.297004787734437,g,0
18.87499999999965,-1.3007618311973275,g,0
18.91666666666632,-1.3045115811571684,g,0
18.958333333332984,-1.308253444729825,g,0
18.999999999999662,-1.3119888754158922,g,0
19.041666666666313,-1.315717005643748,g,0
19.083333333332984,-1.3194380567074688,g,0
19.124999999999662,-1.323151967790288,g,0
19.166666666666313,-1.3268585887359947,g,0
19.208333333332977,-1.3305581865706557,g,0
19.249999999999655,-1.334250492267035,g,0
19.291666666666305,-1.3379356991520552,g,0
19.333333333332977,-1.3416139430581993,g,0
19.374999999999655,-1.3452843262078602,g,0
19.41666666666632,-1.348948161167094,g,0
19.45833333333299,-1.3526046842390116,g,0
19.49999999999964,-1.3562542895238927,g,0
19.541666666666313,-1.3598965153149223,g,0
19.583333333332977,-1.3635324643850488,g,0
19.62499999999964,-1.3671592333050775,g,0
19.66666666666632,-1.3707804755530617,g,0
19.708333333332984,-1.3743944864558806,g,0
19.74999999999964,-1.3780007677868795,g,0
19.791666666666305,-1.381600489420773,g,0
19.83333333333297,-1.385192824090506,g,0
19.87499999999965,-1.3887776609819902,g,0
19.916666666666305,-1.392355445340467,g,0
19.958333333332963,-1.3959270292710642,g,0
19.99999999999964,-1.3994904991678432,g,0
20.0416666666663,-1.4030472197251065,g,0
20.08333333333297,-1.406597127519202,g,0
20.124999999999634,-1.4101396993514577,g,0
20.1666666666663,-1.4136747682393747,g,0
20.208333333332977,-1.4172029621481919,g,0
20.24999999999965,-1.4207244975233557,g,0
20.29166666666629,-1.4242383480497551,g,0
20.333333333332977,-1.4277453968040632,g,0
20.37499999999964,-1.431245364213158,g,0
20.416666666666305,-1.4347377662305867,g,0
20.45833333333297,-1.4382241166472909,g,0
20.499999999999634,-1.4417024811207746,g,0
20.54166666666629,-1.4451741188345046,g,0
20.583333333332977,-1.4486390564322278,g,0
20.624999999999627,-1.4520964960205802,g,0
20.666666666666305,-1.4555471482814681,g,0
20.708333333332963,-1.4589899139162128,g,0
20.749999999999627,-1.4624270489200626,g,0
20.791666666666305,-1.4658563283257564,g,0
20.83333333333295,-1.4692783978527153,g,0
20.874999999999634,-1.4726935679698023,g,0
20.916666666666305,-1.4761022164103643,g,0
20.958333333332963,-1.4795032968700212,g,0
20.99999999999962,-1.4828975757654383,g,0
21.04166666666629,-1.4862851468886724,g,0
21.08333333333295,-1.4896656513099877,g,0
21.12499999999962,-1.4930389624602043,g,0
21.166666666666277,-1.4964046537342064,g,0
21.208333333332963,-1.4997644920558706,g,0
21.24999999999962,-1.5031169306412728,g,0
21.29166666666629,-1.506462471543788,g,0
21.33333333333295,-1.5098011473995676,g,0
21.374999999999627,-1.5131325506662847,g,0
21.41666666666629,-1.51645715612948,g,0
21.458333333332963,-1.5197745366436628,g,0
21.499999999999613,-1.5230853260695199,g,0
21.54166666666629,-1.5263894185564837,g,0
21.583333333332963,-1.5296861145020308,g,0
21.624999999999613,-1.5329762299297052,g,0
21.666666666666277,-1.5362592578753826,g,0
21.70833333333295,-1.5395354175091924,g,0
21.749999999999613,-1.5428054615206506,g,0
21.79166666666629,-1.546067568493985,g,0
21.833333333332934,-1.549323540197154,g,0
21.874999999999613,-1.552571795145461,g,0
21.916666666666277,-1.5558132852432678,g,0
21.958333333332934,-1.5590491195664242,g,0
21.999999999999606,-1.5622766433785351,g,0
22.04166666666627,-1.5654981215896058,g,0
22.083333333332934,-1.5687131692649459,g,0
22.124999999999613,-1.5719207940149893,g,0
22.166666666666263,-1.5751212065676157,g,0
22.20833333333294,-1.578315921516264,g,0
22.249999999999606,-1.5815030009701303,g,0
22.29166666666627,-1.584683643534337,g,0
22.33333333333294,-1.5878572719887352,g,0
22.3749999999996,-1.5910247519743237,g,0
22.41666666666627,-1.5941847668491356,g,0
22.45833333333295,-1.5973381373991842,g,0
22.4999999999996,-1.6004857512454258,g,0
22.54166666666627,-1.6036257455529608,g,0
22.583333333332934,-1.6067587805871248,g,0
22.62499999999959,-1.6098854041696598,g,0
22.666666666666277,-1.6130058822511728,g,0
22.708333333332927,-1.616119180096689,g,0
22.74999999999959,-1.6192256604769462,g,0
22.791666666666277,-1.6223258370680682,g,0
22.833333333332927,-1.6254192851341465,g,0
22.8749999999996,-1.6285056223699463,g,0
22.916666666666263,-1.6315857786076222,g,0
22.958333333332927,-1.6346592347849231,g,0
22.99999999999959,-1.6377260230769863,g,0
23.041666666666256,-1.640785997183702,g,0
23.083333333332934,-1.6438393131620295,g,0
23.12499999999959,-1.646886744828528,g,0
23.166666666666256,-1.649926995442108,g,0
23.208333333332934,-1.6529610059282618,g,0
23.2499999999996,-1.6559881917897634,g,0
23.291666666666256,-1.6590087404521299,g,0
23.33333333333292,-1.6620229255450703,g,0
23.374999999999584,-1.6650305963985375,g,0
23.416666666666256,-1.66803193333892,g,0
23.458333333332927,-1.6710262040461643,g,0
23.499999999999584,-1.674014463700093,g,0
23.54166666666625,-1.6769959493633309,g,0
23.583333333332934,-1.6799711794456513,g,0
23.624999999999584,-1.6829395829329563,g,0
23.66666666666625,-1.6859022596872926,g,0
23.70833333333292,-1.6888575415576135,g,0
23.74999999999959,-1.6918066798200293,g,0
23.791666666666263,-1.6947494671507108,g,0
23.833333333332913,-1.6976860875266375,g,0
23.874999999999577,-1.7006167122854876,g,0
23.916666666666256,-1.7035397923734585,g,0
23.958333333332906,-1.706457131736716,g,0
23.99999999999959,-1.709368497198362,g,0
24.041666666666256,-1.7122731086475262,g,0
24.083333333332913,-1.7151706455552684,g,0
24.124999999999577,-1.718062247867735,g,0
24.16666666666624,-1.7209482951306043,g,0
24.208333333332913,-1.7238273225060574,g,0
24.24999999999959,-1.7267002456704112,g,0
24.291666666666234,-1.7295675006554845,g,0
24.33333333333292,-1.732426944607603,g,0
24.374999999999584,-1.735280932340455,g,0
24.416666666666234,-1.7381284345939036,g,0
24.458333333332906,-1.7409701139069007,g,0
24.49999999999957,-1.7438052614921347,g,0
24.54166666666624,-1.7466345901055114,g,0
24.58333333333292,-1.7494576521445637,g,0
24.624999999999563,-1.7522742409364618,g,0
24.666666666666234,-1.7550845647063085,g,0
24.7083333333329,-1.7578887020703782,g,0
24.74999999999957,-1.7606870664156204,g,0
24.791666666666234,-1.7634787564059273,g,0
24.833333333332906,-1.7662643993225835,g,0
24.874999999999563,-1.7690445421613,g,0
24.91666666666624,-1.771817780677651,g,0
24.95833333333289,-1.7745851353232922,g,0
24.999999999999563,-1.777346300790807,g,0
25.041666666666234,-1.780102083273018,g,0
25.083333333332906,-1.78285088510032,g,0
25.124999999999563,-1.7855938744885265,g,0
25.16666666666622,-1.7883304684373975,g,0
25.2083333333329,-1.791061734774317,g,0
25.249999999999577,-1.7937866425528703,g,0
25.291666666666227,-1.7965054468310626,g,0
25.333333333332906,-1.7992190040887053,g,0
25.374999999999563,-1.8019257780205074,g,0
25.416666666666227,-1.804626583630366,g,0
25.45833333333289,-1.8073212792846611,g,0
25.499999999999563,-1.8100107431779762,g,0
25.54166666666622,-1.812693266782226,g,0
25.583333333332906,-1.8153705272278948,g,0
25.624999999999556,-1.8180415858858012,g,0
25.666666666666234,-1.8207075012492524,g,0
25.7083333333329,-1.823366826724584,g,0
25.749999999999563,-1.8260204211695736,g,0
25.791666666666234,-1.8286675568677424,g,0
25.83333333333289,-1.8313096176115025,g,0
25.874999999999563,-1.8339451793893708,g,0
25.91666666666622,-1.8365756769700603,g,0
25.95833333333289,-1.8391999385236346,g,0
25.999999999999556,-1.8418182583332872,g,0
26.04166666666622,-1.8444315597589167,g,0
26.083333333332877,-1.8470383695355181,g,0
26.12499999999955,-1.8496393939352274,g,0
26.166666666666206,-1.8522349844173398,g,0
26.20833333333289,-1.8548243605539483,g,0
26.24999999999955,-1.857408125383504,g,0
26.291666666666206,-1.859985951648195,g,0
26.33333333333289,-1.8625590081031191,g,0
26.374999999999556,-1.865125647299763,g,0
26.41666666666622,-1.8676862042596127,g,0
26.458333333332885,-1.8702419723239423,g,0
26.49999999999955,-1.8727919563036721,g,0
26.541666666666213,-1.8753364494990983,g,0
26.583333333332885,-1.8778745368277505,g,0
26.624999999999535,-1.8804077915338553,g,0
26.66666666666622,-1.8829349817335306,g,0
26.708333333332877,-1.885456238834042,g,0
26.749999999999535,-1.8879721100020248,g,0
26.791666666666213,-1.8904829223882942,g,0
26.833333333332877,-1.8929880507928694,g,0
26.874999999999535,-1.8954870365301169,g,0
26.916666666666213,-1.897981087490514,g,0
26.95833333333287,-1.9004692319702983,g,0
26.99999999999954,-1.9029521601590282,g,0
27.041666666666213,-1.9054300255744927,g,0
27.083333333332877,-1.9079012666381345,g,0
27.12499999999954,-1.9103684123665055,g,0
27.166666666666192,-1.9128288348122702,g,0
27.208333333332877,-1.9152845236906657,g,0
27.249999999999535,-1.9177344095087712,g,0
27.291666666666192,-1.9201793094786552,g,0
27.333333333332877,-1.9226187380341493,g,0
27.37499999999954,-1.9250522236759622,g,0
27.416666666666192,-1.9274812279893183,g,0
27.458333333332877,-1.9299042460953508,g,0
27.49999999999952,-1.932322206711838,g,0
27.541666666666192,-1.9347344305256193,g,0
27.583333333332863,-1.937141993134226,g,0
27.62499999999952,-1.9395437958103479,g,0
27.6666666666662,-1.9419401603351112,g,0
27.708333333332856,-1.944331329026074,g,0
27.74999999999952,-1.9467175629856293,g,0
27.7916666666662,-1.949097931121102,g,0
27.833333333332856,-1.9514734166394732,g,0
27.87499999999952,-1.953844028349181,g,0
27.916666666666192,-1.956208930578402,g,0
27.95833333333285,-1.958568938485989,g,0
27.99999999999952,-1.9609230191304583,g,0
28.041666666666185,-1.9632730576968527,g,0
28.083333333332863,-1.9656173674412187,g,0
28.124999999999527,-1.9679558942386173,g,0
28.166666666666178,-1.9702900961861687,g,0
28.20833333333285,-1.9726199476422508,g,0
28.249999999999527,-1.9749434240890835,g,0
28.291666666666185,-1.9772619723658131,g,0
28.333333333332856,-1.9795749800724138,g,0
28.374999999999527,-1.9818841815453077,g,0
28.416666666666178,-1.9841869373888983,g,0
28.45833333333285,-1.9864855391019454,g,0
28.499999999999506,-1.9887788695512327,g,0
28.541666666666185,-1.9910675137787592,g,0
28.58333333333285,-1.9933505090581782,g,0
28.62499999999952,-1.9956289050030769,g,0
28.666666666666185,-1.997901917150859,g,0
28.708333333332842,-2.0001703635806756,g,0
28.749999999999506,-2.00243424568572,g,0
28.791666666666192,-2.0046924715982435,g,0
